2018/09/22 23:41:43.025 DEBUG 109 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2766; Length=148; ExpandedTo=148 
2018/09/22 23:41:43.135 DEBUG 109 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2765; Length=188; ExpandedTo=188 
2018/09/22 23:41:43.148 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 3 historical values
2018/09/22 23:41:43.174 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 3 historical values
2018/09/22 23:41:43.211 DEBUG HistoricalWriteQueue HistoricalQueue - End Processing 5154 historical values. PKErrors=0, OtherErrors=0
2018/09/22 23:41:43.531 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetInfosByObjectTypePropertyObjectInstanceDataSourceMessage ; Sender=2752; Length=2923; ExpandedTo=22775 
2018/09/22 23:41:43.535 DEBUG 85 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetDescriptionsMessage; Recipient=(2752); Length=26333; CompressedTo=6680
2018/09/22 23:41:43.551 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.Historical.ReadHistoricalRequestMessage ; Sender=2752; Length=4561; ExpandedTo=54775 
2018/09/22 23:41:43.712 DEBUG HistoricalWriteQueue HistoricalQueue - Begin Processing 10394 historical values
2018/09/22 23:41:44.377 DEBUG 109 Comm - Rx: Type=Petex.IVM.Messages.Historical.UpdateVisualWorkflowMappingsMessage ; Sender=2764; Length=152; ExpandedTo=152 
2018/09/22 23:41:44.783 DEBUG 63 Comm - Tx: Type=Petex.IVM.Messages.Historical.HereIsVisualWorkflowHistoryConfigurationMessage; Recipient=(2764); Length=154; CompressedTo=136
2018/09/22 23:41:44.785 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.Historical.UpdateVisualWorkflowMappingsMessage ; Sender=2765; Length=2156; ExpandedTo=10071 
2018/09/22 23:41:44.800 DEBUG 70 Comm - Tx: Type=Petex.IVM.Messages.Historical.HereIsVisualWorkflowHistoryConfigurationMessage; Recipient=(2765); Length=9173; CompressedTo=2604
2018/09/22 23:41:44.821 DEBUG 134 Scheduler - AddScheduleToQueue: Exceptions: Quick Aggregate (1000098) not added because there is a Schedule execution outstanding (9148)
2018/09/22 23:41:44.853 DEBUG 73 Comm - Tx: Type=Petex.IVM.Messages.Historical.ReadHistoricalResponseMessage; Recipient=(2748); Length=43020639; CompressedTo=11937204
2018/09/22 23:41:45.058 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetsByObjectTypePropertyObjectInstanceDataSourceMessage ; Sender=2764; Length=1434; ExpandedTo=10359 
2018/09/22 23:41:45.068 DEBUG 135 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetsMessage; Recipient=(2764); Length=397356; CompressedTo=19084
2018/09/22 23:41:45.123 DEBUG 72 Comm - Tx: Type=Petex.IVM.Messages.PollGroupWatchUpdateMessage; Recipient=(56); Length=95; CompressedTo=95
2018/09/22 23:41:45.170 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetsMessage ; Sender=2764; Length=1522; ExpandedTo=3251 
2018/09/22 23:41:45.186 DEBUG 80 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetsMessage; Recipient=(2764); Length=397356; CompressedTo=19081
2018/09/22 23:41:45.191 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetInfosByObjectTypePropertyObjectInstanceDataSourceMessage ; Sender=2751; Length=2907; ExpandedTo=22775 
2018/09/22 23:41:45.195 DEBUG 73 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetDescriptionsMessage; Recipient=(2751); Length=26333; CompressedTo=6696
2018/09/22 23:41:45.218 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.Historical.ReadHistoricalRequestMessage ; Sender=2751; Length=4587; ExpandedTo=54775 
2018/09/22 23:41:46.208 DEBUG 114 Comm - Tx: Type=Petex.IVM.Messages.Historical.ReadHistoricalResponseMessage; Recipient=(2747); Length=42402861; CompressedTo=11734125
2018/09/22 23:41:46.231 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetInfosByObjectTypePropertyObjectInstanceDataSourceMessage ; Sender=2764; Length=2080; ExpandedTo=15527 
2018/09/22 23:41:46.233 DEBUG 86 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetDescriptionsMessage; Recipient=(2764); Length=18423; CompressedTo=4587
2018/09/22 23:41:46.265 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.Historical.ReadHistoricalRequestMessage ; Sender=2764; Length=3325; ExpandedTo=18099 
2018/09/22 23:41:46.441 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetInfosByObjectTypePropertyObjectInstanceDataSourceMessage ; Sender=2765; Length=443729; ExpandedTo=2765591 
2018/09/22 23:41:46.728 DEBUG 121 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetDescriptionsMessage; Recipient=(2765); Length=3151543; CompressedTo=813732
2018/09/22 23:41:46.786 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=138; ExpandedTo=138 
2018/09/22 23:41:47.181 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 1 historical values
2018/09/22 23:41:47.186 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 1 historical values
2018/09/22 23:41:47.285 DEBUG 109 Comm - Rx: Type=Petex.IVM.Messages.Historical.UpdateVisualWorkflowMappingsMessage ; Sender=2766; Length=964; ExpandedTo=3546 
2018/09/22 23:41:47.295 DEBUG 86 Comm - Tx: Type=Petex.IVM.Messages.Historical.HereIsVisualWorkflowHistoryConfigurationMessage; Recipient=(2766); Length=3068; CompressedTo=1187
2018/09/22 23:41:49.730 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=663; ExpandedTo=663 
2018/09/22 23:41:49.731 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2762; Length=1125; ExpandedTo=7317 
2018/09/22 23:41:49.742 DEBUG 109 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetInfosByObjectTypePropertyObjectInstanceDataSourceMessage ; Sender=2766; Length=20991; ExpandedTo=151799 
2018/09/22 23:41:49.756 DEBUG 85 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetDescriptionsMessage; Recipient=(2766); Length=180255; CompressedTo=42227
2018/09/22 23:41:49.823 DEBUG 121 Scheduler - AddScheduleToQueue: Exceptions: Quick Aggregate (1000098) not added because there is a Schedule execution outstanding (9149)
2018/09/22 23:41:49.881 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetsByObjectTypePropertyObjectInstanceDataSourceMessage ; Sender=2766; Length=26627; ExpandedTo=196439 
2018/09/22 23:41:50.231 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 79 historical values
2018/09/22 23:41:50.338 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 79 historical values
2018/09/22 23:41:50.837 DEBUG 114 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetsMessage; Recipient=(2766); Length=7713736; CompressedTo=275077
2018/09/22 23:41:50.842 DEBUG 127 Comm - Tx: Type=Petex.IVM.Messages.Historical.ReadHistoricalResponseMessage; Recipient=(2750); Length=42929404; CompressedTo=11987727
2018/09/22 23:41:51.160 DEBUG HistoricalWriteQueue HistoricalQueue - End Processing 10394 historical values. PKErrors=0, OtherErrors=0
2018/09/22 23:41:51.160 DEBUG HistoricalWriteQueue HistoricalQueue - Begin Processing 2 historical values
2018/09/22 23:41:51.165 DEBUG HistoricalWriteQueue HistoricalQueue - End Processing 2 historical values.
2018/09/22 23:41:51.307 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2748; Length=239; ExpandedTo=239 
2018/09/22 23:41:51.324 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2747; Length=126; ExpandedTo=126 
2018/09/22 23:41:51.340 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 3 historical values
2018/09/22 23:41:51.348 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 3 historical values
2018/09/22 23:41:51.653 DEBUG 80 Comm - Tx: Type=Petex.IVM.Messages.PollGroupWatchUpdateMessage; Recipient=(56); Length=169; CompressedTo=129
2018/09/22 23:41:51.653 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=385; ExpandedTo=1185 
2018/09/22 23:41:51.655 DEBUG 109 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2762; Length=2674; ExpandedTo=20960 
2018/09/22 23:41:51.666 DEBUG HistoricalWriteQueue HistoricalQueue - Begin Processing 3713 historical values
2018/09/22 23:41:51.709 DEBUG 130 Comm - Tx: Type=Petex.IVM.Messages.Historical.ReadHistoricalResponseMessage; Recipient=(2749); Length=43247093; CompressedTo=11946142
2018/09/22 23:41:51.850 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 221 historical values
2018/09/22 23:41:51.889 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 221 historical values
2018/09/22 23:41:51.921 DEBUG 125 Comm - Tx: Type=Petex.IVM.Messages.Historical.ReadHistoricalResponseMessage; Recipient=(2764); Length=14380183; CompressedTo=3446032
2018/09/22 23:41:52.071 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetsByObjectTypePropertyObjectInstanceDataSourceMessage ; Sender=2766; Length=461; ExpandedTo=2839 
2018/09/22 23:41:52.074 DEBUG 80 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetsMessage; Recipient=(2766); Length=100869; CompressedTo=4371
2018/09/22 23:41:52.082 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetsByObjectTypePropertyObjectInstanceDataSourceMessage ; Sender=2766; Length=39; ExpandedTo=39 
2018/09/22 23:41:52.083 DEBUG 85 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetsMessage; Recipient=(2766); Length=568; CompressedTo=410
2018/09/22 23:41:52.108 DEBUG 109 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetsMessage ; Sender=2766; Length=18409; ExpandedTo=62286 
2018/09/22 23:41:52.340 DEBUG 121 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetsMessage; Recipient=(2766); Length=7815131; CompressedTo=279885
2018/09/22 23:41:52.801 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=534; ExpandedTo=1886 
2018/09/22 23:41:52.809 DEBUG PollDataWriteQueue PollDataWriteQueue - Start Writes: PG=34, DS=317576, PGP=0, G=0, GN=0
2018/09/22 23:41:52.890 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 15 historical values
2018/09/22 23:41:52.907 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 15 historical values
2018/09/22 23:41:53.210 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2762; Length=2301; ExpandedTo=17756 
2018/09/22 23:41:53.307 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2748; Length=691; ExpandedTo=691 
2018/09/22 23:41:53.339 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2747; Length=723; ExpandedTo=723 
2018/09/22 23:41:53.407 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 191 historical values
2018/09/22 23:41:53.415 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.GetCurrentValuesMessage ; Sender=2766; Length=14409; ExpandedTo=47451 
2018/09/22 23:41:53.422 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 191 historical values
2018/09/22 23:41:53.448 DEBUG 121 Comm - Tx: Type=Petex.IVM.Messages.HereIsCurrentValuesMessage; Recipient=(2766); Length=450284; CompressedTo=73555
2018/09/22 23:41:53.939 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetInfosByObjectTypePropertyObjectInstanceDataSourceMessage ; Sender=2764; Length=3369; ExpandedTo=25863 
2018/09/22 23:41:53.942 DEBUG 127 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetDescriptionsMessage; Recipient=(2764); Length=30706; CompressedTo=7369
2018/09/22 23:41:53.972 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.GetCurrentValuesMessage ; Sender=2764; Length=3015; ExpandedTo=8096 
2018/09/22 23:41:53.983 DEBUG 80 Comm - Tx: Type=Petex.IVM.Messages.HereIsCurrentValuesMessage; Recipient=(2764); Length=92649; CompressedTo=26613
2018/09/22 23:41:54.316 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetsByObjectTypePropertyObjectInstanceDataSourceMessage ; Sender=2765; Length=167387; ExpandedTo=1196663 
2018/09/22 23:41:54.490 DEBUG HistoricalWriteQueue HistoricalQueue - End Processing 3713 historical values. PKErrors=0, OtherErrors=0
2018/09/22 23:41:54.800 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=821; ExpandedTo=821 
2018/09/22 23:41:54.824 DEBUG 80 Scheduler - AddScheduleToQueue: Exceptions: Quick Aggregate (1000098) not added because there is a Schedule execution outstanding (9150)
2018/09/22 23:41:54.924 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 6 historical values
2018/09/22 23:41:54.935 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 6 historical values
2018/09/22 23:41:55.322 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2748; Length=630; ExpandedTo=630 
2018/09/22 23:41:55.354 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2747; Length=798; ExpandedTo=798 
2018/09/22 23:41:55.437 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 11 historical values
2018/09/22 23:41:55.457 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 11 historical values
2018/09/22 23:41:55.715 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2764; Length=2205; ExpandedTo=20448 
2018/09/22 23:41:55.716 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2762; Length=2499; ExpandedTo=18741 
2018/09/22 23:41:55.746 DEBUG 135 Comm - Tx: Type=Petex.IVM.Messages.PollGroupWatchUpdateMessage; Recipient=(56); Length=93; CompressedTo=93
2018/09/22 23:41:55.775 DEBUG 69 Comm - Tx: Type=Petex.IVM.Messages.Historical.ReadHistoricalResponseMessage; Recipient=(2752); Length=43472185; CompressedTo=12093263
2018/09/22 23:41:55.957 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 372 historical values
2018/09/22 23:41:55.990 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 372 historical values
2018/09/22 23:41:56.062 DEBUG 86 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetsMessage; Recipient=(2765); Length=45832506; CompressedTo=1839420
2018/09/22 23:41:56.511 DEBUG 73 Scheduler - AddScheduleToQueue: Petex: Preferred Rates (1000003) added to queue (9151)
2018/09/22 23:41:56.800 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=804; ExpandedTo=804 
2018/09/22 23:41:56.992 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 7 historical values
2018/09/22 23:41:57.005 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 7 historical values
2018/09/22 23:41:57.249 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.Historical.DeleteHistoricalMessage ; Sender=2764; Length=1553; ExpandedTo=3273 
2018/09/22 23:41:57.251 DEBUG 96 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2764; Length=4390; ExpandedTo=43472 
2018/09/22 23:41:57.253 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2762; Length=2098; ExpandedTo=15098 
2018/09/22 23:41:57.270 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetInfosByObjectTypePropertyObjectInstanceDataSourceMessage ; Sender=2766; Length=108781; ExpandedTo=738327 
2018/09/22 23:41:57.279 DEBUG 58 Comm - Tx: Type=Petex.IVM.Messages.Historical.ReadHistoricalResponseMessage; Recipient=(2751); Length=42483692; CompressedTo=11816893
2018/09/22 23:41:57.337 DEBUG 72 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetDescriptionsMessage; Recipient=(2766); Length=872083; CompressedTo=224993
2018/09/22 23:41:57.337 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2748; Length=539; ExpandedTo=1803 
2018/09/22 23:41:57.354 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2747; Length=354; ExpandedTo=1174 
2018/09/22 23:41:57.505 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 566 historical values
2018/09/22 23:41:57.535 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 566 historical values
2018/09/22 23:41:57.682 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2750; Length=875; ExpandedTo=875 
2018/09/22 23:41:58.036 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 8 historical values
2018/09/22 23:41:58.052 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 8 historical values
2018/09/22 23:41:58.245 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2749; Length=641; ExpandedTo=641 
2018/09/22 23:41:58.552 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 5 historical values
2018/09/22 23:41:58.565 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 5 historical values
2018/09/22 23:41:58.817 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=413; ExpandedTo=1083 
2018/09/22 23:41:59.065 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 8 historical values
2018/09/22 23:41:59.081 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 8 historical values
2018/09/22 23:41:59.224 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2762; Length=2154; ExpandedTo=16607 
2018/09/22 23:41:59.263 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetInfosByObjectTypePropertyObjectInstanceDataSourceMessage ; Sender=2765; Length=519; ExpandedTo=519 
2018/09/22 23:41:59.264 DEBUG 80 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetDescriptionsMessage; Recipient=(2765); Length=579; CompressedTo=215
2018/09/22 23:41:59.318 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.GetDataSetsMessage ; Sender=2765; Length=120640; ExpandedTo=321681 
2018/09/22 23:41:59.338 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2748; Length=406; ExpandedTo=406 
2018/09/22 23:41:59.369 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2747; Length=402; ExpandedTo=402 
2018/09/22 23:41:59.495 DEBUG HistoricalWriteQueue HistoricalQueue - Begin Processing 3230 historical values
2018/09/22 23:41:59.584 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 174 historical values
2018/09/22 23:41:59.599 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 174 historical values
2018/09/22 23:41:59.682 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2750; Length=403; ExpandedTo=1186 
2018/09/22 23:41:59.750 DEBUG 63 Comm - Tx: Type=Petex.IVM.Messages.PollGroupWatchUpdateMessage; Recipient=(56); Length=171; CompressedTo=138
2018/09/22 23:41:59.824 DEBUG 135 Scheduler - AddScheduleToQueue: Exceptions: Quick Aggregate (1000098) not added because there is a Schedule execution outstanding (9152)
2018/09/22 23:41:59.989 DEBUG 130 Comm - Tx: Type=Petex.IVM.Messages.Historical.DeleteHistoricalResponseMessage; Recipient=(2764); Length=24; CompressedTo=24
2018/09/22 23:42:00.100 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 9 historical values
2018/09/22 23:42:00.114 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 9 historical values
2018/09/22 23:42:00.118 DEBUG 65 Comm - Rx: Type=Petex.IVM.Objects.ProcessValuesMessage ; Sender=2764; Length=148372; ExpandedTo=502533 
2018/09/22 23:42:00.159 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2764; Length=331; ExpandedTo=331 
2018/09/22 23:42:00.260 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2749; Length=423; ExpandedTo=1150 
2018/09/22 23:42:00.614 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 12 historical values
2018/09/22 23:42:00.635 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 12 historical values
2018/09/22 23:42:00.778 DEBUG 120 Comm - Tx: Type=Petex.IVM.Messages.HereIsDataSetsMessage; Recipient=(2765); Length=45832506; CompressedTo=1839422
2018/09/22 23:42:00.815 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=815; ExpandedTo=815 
2018/09/22 23:42:01.035 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.GetCurrentValuesMessage ; Sender=2766; Length=87007; ExpandedTo=229511 
2018/09/22 23:42:01.137 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 6 historical values
2018/09/22 23:42:01.153 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 6 historical values
2018/09/22 23:42:01.222 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2762; Length=1122; ExpandedTo=7882 
2018/09/22 23:42:01.306 DEBUG 63 Comm - Tx: Type=Petex.IVM.Messages.HereIsCurrentValuesMessage; Recipient=(2766); Length=2412419; CompressedTo=412865
2018/09/22 23:42:01.354 DEBUG 5 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2748; Length=529; ExpandedTo=529 
2018/09/22 23:42:01.385 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2747; Length=801; ExpandedTo=801 
2018/09/22 23:42:01.654 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 90 historical values
2018/09/22 23:42:01.697 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2750; Length=407; ExpandedTo=1033 
2018/09/22 23:42:01.821 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 90 historical values
2018/09/22 23:42:01.994 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2751; Length=128; ExpandedTo=128 
2018/09/22 23:42:02.157 DEBUG 56 TCPServer - socket 2764 state changed to Disconnected
2018/09/22 23:42:02.157 DEBUG 56 Comm - 2764 Disconnected
2018/09/22 23:42:02.158 DEBUG 56 Comm - Tx: Type=Petex.IVM.Messages.UserLoggedOutMessage; Recipient=(56); Length=8; CompressedTo=8
2018/09/22 23:42:02.200 DEBUG HistoricalWriteQueue HistoricalQueue - End Processing 3230 historical values. PKErrors=0, OtherErrors=0
2018/09/22 23:42:02.276 DEBUG 65 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2749; Length=796; ExpandedTo=796 
2018/09/22 23:42:02.322 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 15 historical values
2018/09/22 23:42:02.340 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 15 historical values
2018/09/22 23:42:02.432 DEBUG 82 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2752; Length=239; ExpandedTo=239 
2018/09/22 23:42:02.700 DEBUG HistoricalWriteQueue HistoricalQueue - Begin Processing 16888 historical values
2018/09/22 23:42:02.830 DEBUG 56 Comm - Rx: Type=Petex.IVM.Messages.HereIsVisualWorkflowHistoryDetailsMessage ; Sender=2746; Length=797; ExpandedTo=797 
2018/09/22 23:42:02.842 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - Begin Processing 8 historical values
2018/09/22 23:42:02.857 DEBUG ScheduleRunHistoryWriteQueue ScheduleRunHistoryWriteQueue - End Processing 8 historical values
2018/09/22 23:42:03.157 DEBUG 65 TCPServer - ProcessAccept
2018/09/22 23:42:03.157 DEBUG 65 TCPServer - socket ProcessAccept SocketError=Success
2018/09/22 23:42:03.167 DEBUG 65 TCPServer - Server Socket 2767 Connected LocalEndpoint=10.50.18.244:5555, RemoteEndpoint=10.50.19.17:61879
2018/09/22 23:42:03.167 DEBUG 65 TCPServer - socket 2767 begin receiving
2018/09/22 23:42:03.167 DEBUG 85 Comm - 2767 Connected
2018/09/22 23:42:03.169 DEBUG 85 Comm - Tx: Type=Petex.IVM.Messages.GreetingMessage; Recipient=(2767); Length=123; CompressedTo=120
